l_rdl,w_rdl,t_rdl,h_tsv,p_rdl,R1,R2,R3,L1,L2,L3,Cox,Csi,Rsi,rmse,scale_max,scale_min
544.12,15.05,3.75,59.9,50.34,786.6918405391042,3517.8959662180737,2107.2555481934705,963.876872818915,1188.8509336425877,29.834294184618084,103.52866200365479,90.04245038032269,0.06999216292745639,0.0020244687780474665,4.396357977844684,0.5706758859162501
315.85,10.38,4.75,68.88,50.2,1806.6962853909718,1390.9043276803338,2176.536556532172,1104.4961978438696,80.46559922110265,19.65897642391843,81.69290903818485,88.51026406442817,0.07141357005623959,0.002469359777735102,1.526886440205246,0.387141169335835
669.59,28.7,3.08,65.36,46.22,644.0349428512283,1311.291187311178,1623.5607849971716,648.8548388870475,819.7911204210005,21.281732271236944,171.11874872326516,123.90170919168487,0.052611880115233996,0.0030990859109229917,2.375220125831148,0.42260718670834124
586.06,16.44,4.3,80.5,56.55,654.9915617341389,2397.7420610939785,1772.904226239911,971.079284075683,815.7429850648513,29.959976030581817,111.70373425817007,88.30591914141742,0.06944160596314808,0.0024135719580988023,3.4397378332798274,0.5697235418904014
260.07,22.51,3.98,71.67,49.59,642.856337581707,1610.9109268545628,1937.9319548033636,871.230764179057,626.4678673740165,28.311719293893137,138.18784201755005,107.36959545503886,0.05969524709783734,0.004690464829548128,2.6587169912910604,0.5965386274138533
208.28,29.37,3.55,63.25,54.25,634.610158564456,1576.08884625818,1934.9980207379815,855.0931591810429,827.7245387345669,26.652518567673827,170.4134028297092,112.1892734594437,0.0603777097148917,0.003927740280161054,3.057657782112565,0.5704607160192825
417.7,13.31,2.5,81.77,43.5,1363.7645161515538,5747.645642207758,3173.469980020728,996.3524220650122,1320.751850781228,25.17197987402081,93.44253677652442,97.86973556382344,0.06276934505187257,0.0013267780923513373,2.639126040561863,0.5361074263717814
132.62,26.0,2.64,64.06,55.35,1020.3488662826535,3091.166487637981,2753.143116805343,1098.683322651875,1200.7178115086574,25.47388297792308,153.80051493596318,107.00694343314079,0.06379489464993168,0.003271084957607463,2.740934930806508,0.5628881320531733
165.68,22.6,2.99,65.32,52.9,891.7249952769771,2882.332207767325,2506.308322105314,1048.8231976911848,1149.3550238226494,26.879641508702782,137.54320215945077,103.32713793852955,0.06422091693333211,0.0024628687278449492,3.3429344634894784,0.616336214995784
137.98,14.32,2.95,84.07,50.38,1208.723302428306,5699.792588641469,3332.5483578664034,1273.9642379852419,1518.4693417361457,31.30461420592781,98.42220665215066,96.49398190318854,0.06651270537405525,0.0015956583769609557,4.091544516407189,0.5667335947390167
145.71,17.64,3.6,84.54,53.72,864.0165860520774,3389.4163594476654,2567.065575203365,1187.7964321972647,1073.222769726418,32.049476537262564,114.96283780648211,98.31988409683758,0.06569549087610387,0.0028997158762553406,3.8678780163486146,0.5868429187093525
269.84,24.16,2.26,86.41,45.81,1094.9197597468972,2756.47864165285,2568.9345674244787,833.1368843470523,932.5813481244443,19.801872161944324,144.71412255404192,116.83886931008558,0.054449087509844396,0.0021794285805756017,2.0688827036067465,0.45317749511459604
104.46,29.03,2.09,86.1,57.49,1407.4483158172739,4059.2317289428943,3327.1493981945337,1197.9767264016727,1251.6339647195146,22.5675985181615,167.89434955356703,113.25350306577263,0.059491302137742536,0.0029590616568608966,2.3573293311086996,0.4641555666235715
143.89,19.08,4.1,93.9,59.32,1493.9633232868448,1139.597932518747,1910.4848280053434,1226.616981910997,70.89485423947069,17.455439993418057,122.46444192678298,95.9040064779359,0.06732573340744973,0.0038918961898320816,1.550280360625464,0.29861799796875416
349.66,20.99,2.03,70.71,47.37,1265.686461340179,3554.6835595479183,2426.314204703336,902.0802149237894,994.3120122415266,16.457216199054837,129.28183892621368,104.42126669778972,0.06043030151234717,0.0019186014179857758,2.250331514984699,0.429671988671091
505.58,29.38,3.2,72.15,41.3,680.1778770502193,1121.7256087069768,2012.8907457042255,567.081719445778,729.2225816395361,25.20512105478778,175.0824229971381,145.8500009557766,0.04577040404575599,0.002539069587649959,2.3233621920022096,0.4249122882986913
620.39,28.17,4.18,53.54,48.49,494.18127189381875,974.5001407828431,1457.3209334795515,667.8360119564294,580.7282282372289,25.321675914539075,169.35332205693285,115.6374602761541,0.05798074771224608,0.005185011823651993,2.4914200066426515,0.5434831774600339
119.78,11.48,4.3,83.83,52.72,1683.620034642124,1877.368419556173,2706.828392287551,1368.6168248702093,93.36186247407868,25.327605504640648,86.48108235588974,93.45047802962769,0.06951406574193063,0.0028604602788705013,1.4260746517207807,0.38310728850835696
445.93,27.05,4.91,73.65,42.92,692.049957927938,519.8105749614813,1603.0988338871757,608.9617229361484,115.9603199808512,22.262038262290673,163.5840666058282,133.23119291659668,0.04815460186077159,0.00808689999291989,1.288949463666537,0.44031149620825955
270.28,23.31,4.99,97.45,55.88,1237.3991203175422,615.3903831459654,1392.5003443547134,904.8093761343075,62.70245907886905,11.980661364419946,143.04975586577274,103.19105020768254,0.06128321070437943,0.004126116220744266,1.8162100738789604,0.30526628685668783
599.38,28.13,4.48,68.86,47.14,496.7097301838412,825.5446884326607,1450.1313321805435,643.7421355705333,455.3027823052532,25.261063778663278,171.03894744272012,123.39128478350055,0.052696358100617895,0.00661053719969106,2.0622012997467487,0.5286794329952024
486.96,14.79,2.92,59.49,47.25,1046.450226730752,4405.58408514548,2538.2826953650742,972.5332971240748,1307.190143740146,26.190877577492024,101.53377898145855,92.9153132092178,0.06777772413411733,0.0018534869389990798,3.4795696402368645,0.5642388714890886
639.38,20.07,4.01,69.82,40.91,634.137081121572,1649.4777762317674,1839.1057436531155,721.6312724601567,756.8424704770384,28.28991477066147,130.47237328100374,117.20069201222014,0.05379002699749435,0.0038372653064208113,3.0033611048492297,0.5672429100430073
574.84,17.19,2.92,54.81,47.4,927.5435731532084,3390.8457828793735,2142.672205971773,902.9413362196856,1201.7538526341414,23.916338852067053,114.03038528636006,95.04037392410535,0.06692948930566578,0.002263284258007134,3.106389944278501,0.580387572978938
319.06,28.07,2.77,79.41,56.75,756.4634361025707,1963.615596664552,1827.9827782820335,875.8049549881423,939.0042283931515,20.09671843772943,163.16269831013378,104.7932358975519,0.06100473752962221,0.0027344521722516726,2.4872104308731475,0.47556286354262245
217.82,13.19,2.18,51.41,44.29,1676.3869792512714,7238.43038223431,3892.2053202702264,1128.5239604460185,1363.133428754704,24.533744312559527,91.42021763547248,94.7070566412632,0.06899087074286157,0.001873433410092702,2.6767820964055073,0.5683361833533045
567.26,25.17,3.64,80.0,49.27,573.2039707187677,1496.3083347621764,1569.8476032793299,745.3775998966418,884.9432787189002,24.5237520655574,155.42191097248755,111.77082534159332,0.056280149305717675,0.0025731952424578853,3.170561868489596,0.5602347032961478
402.16,19.3,3.46,81.11,40.83,759.3004881358264,2302.8448393259205,2201.683786366092,780.4685025242644,980.6634344112338,28.138961031354878,124.18031153027528,116.84322266998065,0.053791652938938374,0.002471031839089043,3.4373263008210273,0.5607438961329906
183.82,22.57,2.28,56.02,49.77,1186.8894327617122,3541.418557472106,2888.489069208531,1005.7721729472179,1083.1470162888154,21.714127203753417,136.47476107692125,104.50813264779305,0.0642555690646827,0.0028239842972070154,2.175198115324413,0.5359986730996326
151.27,11.7,3.12,52.33,52.68,1282.4782591930345,7254.534487802287,3534.575235985875,1350.8305014524549,1636.9492724383044,33.56460417383424,86.35662419034338,86.91388113036686,0.07742357342044265,0.0022235975211134613,4.738878784067484,0.5861289513064147
665.08,24.14,4.22,66.86,40.2,568.1555753045852,1060.320785418305,1704.8705387632858,621.9848074485619,583.020016885067,27.445606800205656,151.05875410627397,131.02648055720317,0.04941146832726876,0.00557965004198099,2.422974583128097,0.5554150629864202
407.51,14.03,4.17,96.69,55.24,787.879211328882,3148.7499864171486,2205.8276265086965,1054.07641723169,773.750233183487,31.788685292661572,98.43203167933643,88.22668137086201,0.0690305956448014,0.0026801897842015808,3.367125057798762,0.5518903772927793
433.14,21.04,4.9,68.89,44.35,953.874503133475,676.7385762086527,1547.4710714497426,749.9646108288595,79.89605789121177,18.071074229284218,132.3445964141581,112.47728426639743,0.055769297886152674,0.0054460634018790345,1.348076164859415,0.411745681223461
156.04,22.41,4.17,73.89,46.85,1384.1388703574844,996.6238434166078,1924.141183151979,904.9171451455439,70.7528067728344,17.43152018851227,138.83238379670837,116.2781019037848,0.0567571154605805,0.005560120287032389,1.5617550857531106,0.2934235204577543
401.7,17.6,4.39,75.25,54.42,664.6355042978148,1890.5737792340653,1835.1967945161198,965.0077589386984,507.5429818281771,28.759473905260464,115.1002950523653,92.1660354357012,0.06742040311059515,0.003917917957471558,2.35664960839125,0.5768068240733639
512.96,22.19,2.37,87.51,41.07,1021.5954301786264,2508.321650278525,2299.2016664683983,736.1276301237564,932.9443288411567,19.286075902636494,136.82421493521863,121.33724387460211,0.051513082326070325,0.0017644190872199374,1.9211627791565695,0.4390265318208232
632.66,22.06,3.14,77.64,46.57,715.8791034590073,2127.365163274422,1742.9568191136702,780.270396556781,1060.7431189581234,22.913827752154113,137.541942669407,108.68988986540865,0.05725141196632085,0.002268418845927443,3.0604064146141385,0.5547667632051891
339.72,16.57,4.09,65.79,42.3,764.4484321835457,2367.314162622879,2201.3928478292196,859.81007435215,407.53249027366525,30.38837872458678,110.75956549174506,107.63426405765821,0.059234332084838116,0.004444704939134633,1.736419296828745,0.5636614736275617
693.5,21.73,3.38,62.57,54.1,639.969883959717,2252.7572122054967,1498.1185585326905,855.9992149676193,1227.7730846249735,23.38805299782729,136.17783763277953,94.39223527190941,0.06686205014602589,0.0028964766757526273,3.6796979221574384,0.6004684201132486
403.66,12.32,3.84,57.62,48.34,923.2279478444451,4693.457627527468,2585.711965416795,1035.067442201106,1154.5833718590777,33.10360400455904,90.04238626279535,89.37566258532499,0.0711094340729883,0.0021400607369697123,4.491842385635227,0.5592675188013156
238.91,24.87,3.44,77.77,42.22,718.738902142029,1724.257039650565,2224.3780934322285,730.3700616464092,885.266448566391,28.39701091170421,149.20867068026487,129.29784764482744,0.05049220663915389,0.0033903309291423408,3.060340967909164,0.5738806545792625
402.61,21.54,3.67,83.62,46.71,657.7737784890257,1908.6387519618863,1905.65144576371,809.4867933316324,874.2672189754509,27.100756986791115,134.85892508717058,110.19230655583446,0.05697209511595267,0.0031091718460021798,3.3305761258923523,0.5779259332894502
510.22,24.5,2.77,71.61,59.57,753.4662338505641,2259.4585692582205,1475.8662027343394,910.5812478333198,1072.4896459877734,18.219454127384296,148.00420255877472,93.37201222556259,0.0673926736093637,0.0030585018128061665,2.40987346068334,0.4700500086118234
592.1,29.97,4.08,89.55,50.9,480.2501081685692,954.8892823551124,1393.2871921671156,672.5536041172753,630.2346658773787,24.510704925541262,177.67114594610103,120.39265097907005,0.052698326534202485,0.004324117658156632,2.6100428470860044,0.5219701858039233
682.5,25.86,2.13,64.79,55.64,957.8857212296177,2412.6288681884307,1053.156473045327,837.4972820213432,905.1019402267549,11.130583115778808,155.04178354072891,97.78503082651577,0.06457196853287987,0.0035698155557386,1.4245480419028496,0.26986361192089164
191.0,19.23,3.5,85.23,59.02,793.0913922832469,3042.881667809875,2272.3924015125394,1160.2589934233756,1080.8412906049075,29.14986277300678,122.42682481503115,93.235427348429,0.06854963922537767,0.002506401877685408,3.897752091137113,0.5965265759711365
486.26,21.4,4.53,54.23,45.49,593.8655713008646,1187.3102509355942,1677.9903054176546,757.1620279699439,418.6396566624124,27.103304060713132,136.55932988821797,108.56809138601484,0.05997230377534313,0.005749943548256408,1.9530753460809271,0.5995922408142481
588.77,29.05,3.2,85.22,45.7,627.5177211940177,1245.5453052113119,1686.7083770662769,637.6579274210421,799.5009151421414,22.607024880744255,173.13104211099008,129.52439849388972,0.049498162282509514,0.0026852097660228706,2.4867852963368926,0.4380117920560352
375.54,14.11,3.31,64.45,48.52,961.68904711594,4506.682825256482,2578.923246874362,1019.4805207438675,1330.5041611637348,29.6445603557746,97.88051864247583,92.16846350078784,0.06837526316113612,0.0017166164344641608,4.394948863700512,0.5616051196052183
360.69,29.69,3.29,64.88,56.97,599.5813379224486,1504.3397993409721,1611.0708408531582,816.1952795369955,869.6241682650782,22.367804963510505,171.74660663951707,105.28274826188503,0.06252060484288362,0.0035356072519192403,2.9582443391773867,0.5138371363320452
664.04,23.96,3.38,88.18,53.88,602.7750104200088,1913.923311928933,1416.7124396591537,816.8953760377414,1160.0688312345505,22.77599520587838,148.23066393647898,101.68225280750927,0.060402258049132004,0.002723997829194235,3.432442312178372,0.5586532366290131
289.38,21.42,4.44,75.77,54.17,1222.380237441596,789.5826761523174,1448.080262650675,925.443413575973,64.53556034279944,14.293886600016902,133.6515974730567,99.79216957207619,0.06404054993711594,0.004276562954719578,1.6131968099561176,0.3121897333724508
564.71,10.58,2.64,88.37,45.64,1514.967644124907,8015.284267747942,3366.8830838141757,1066.1084924549775,1566.2944824041929,27.71673284485638,81.32460333576287,90.87801735106113,0.06665494574023474,0.0013844811333507414,3.124149470754945,0.5204381932472089
515.46,29.46,4.01,54.44,43.28,544.2032236323606,890.9290925854228,1728.1676177089867,579.3184274531083,595.538569656932,27.065445937064432,176.58573712860598,136.161446329338,0.05049948753534448,0.006103112714101222,2.4277007112987827,0.4884182111623137
656.49,27.57,2.54,58.28,58.68,746.7896500282072,1991.293050054998,1163.163303130623,831.0452006619336,991.5589827015214,14.612854246784796,163.19162269298513,95.27894884377423,0.06800229148971854,0.004115436603992787,1.6896636004651104,0.3534486770092452
554.73,29.87,3.4,78.78,58.7,530.7369203889481,1384.9073916402047,1283.9404847612814,786.3066285353041,952.7347518945443,21.108674058246436,174.55705855276167,104.03319164781647,0.06080443704751013,0.003516039540223264,3.0227839510639183,0.4929457423252541
643.5,23.76,2.49,56.0,41.47,923.9583048471145,2026.6204937248772,2032.3704131013228,691.7566959583775,873.4690690847656,19.0522280329,147.29470171014208,120.92238927817415,0.05371810252270499,0.0025547555664096446,1.7674154381093352,0.3997848954349729
307.46,12.0,3.9,97.61,40.66,959.1299507273967,4633.251992710318,2826.21533797455,970.5421434075382,1013.9358182161684,34.82367286932433,88.22073326689298,103.98079050721813,0.05959099789506994,0.002720471662446361,4.032564640668395,0.5273075055473936
110.65,18.44,4.79,83.67,40.2,1715.8151617704955,947.4442049316093,2293.110021968648,914.6971361313545,77.90802981856551,17.328476801240267,120.63908177622454,126.18878827212001,0.052334657670909494,0.004990156344106332,1.7550758290710613,0.33496426285677056
202.14,28.42,3.55,55.9,44.33,686.5783393839591,1463.5985450173268,2201.9138378057637,704.489411942339,831.2940649350978,29.195615688487877,166.6610924982127,131.85421055414466,0.05264581021895378,0.0043051863321463745,2.9116219703129227,0.5377116451116901
378.78,15.92,2.48,75.53,47.6,1211.9316528062416,4417.5730067309405,2836.8960074053884,981.8501353843573,1186.746598009661,23.246943869857617,106.15254657511079,96.37874402299613,0.06438583674181889,0.0015051535824117822,2.4504245396967157,0.5590713751783698
429.83,11.53,2.22,96.75,57.82,1720.3729014592377,8046.252937197861,3108.5155273544337,1228.0116659483454,1362.3735214754406,22.12182335958656,84.9628654657477,80.87865048556183,0.07482989169273979,0.001600144863779366,2.31431608421807,0.5393504511245438
246.58,11.47,2.94,79.76,46.53,1315.6387904301025,7405.32973286957,3485.1764784699835,1147.6821412233076,1540.3307945104798,31.272904970318883,84.21160927421973,93.19521913788712,0.06716081851043108,0.0019654753356268873,4.18642332436303,0.5393339220571132
349.22,12.02,2.68,59.79,51.3,1371.8673220772378,6765.59546524304,3261.593977127906,1147.6304579236587,1470.7886835261297,27.463385671490805,87.38409306638174,84.89933250559847,0.07432465437292661,0.0016905276297984413,3.3135386238713407,0.5590572436588167
400.35,27.28,3.78,58.45,59.49,530.0988178683286,1473.9276784421886,1467.6148086433277,859.7143774109835,819.4953046700589,24.077154741338752,161.92477158255136,96.71984918560271,0.06852525929311742,0.0037963354674022363,3.217238740806938,0.5939634373639479
544.48,26.47,3.07,52.03,53.34,652.1345392676909,1734.896005140858,1521.8337879375279,788.9563008522769,977.2152738686295,20.357650127621913,159.24833460098995,101.06949884928916,0.06578042279423531,0.003796047642011212,2.748773609617153,0.4794926313291997
291.58,11.17,2.01,58.44,48.86,2014.3889541677167,9482.271861817462,3973.761972623549,1212.164563910327,1386.8943551504594,22.654393088290096,82.07782855891547,86.06142809316216,0.07397110473193277,0.001852308905896885,2.9165763109617115,0.5534122985070034
440.66,12.68,3.87,71.89,59.19,878.0511746008409,4703.813667040353,2355.198779922358,1131.9181253272084,1245.3567183575656,32.34766846379799,92.4480172510112,80.97250983452719,0.07686810059640005,0.001847114684403233,4.7432207916521545,0.5639267717692003
682.56,11.22,3.7,70.89,48.9,996.9053485047849,5870.326174263516,2572.548830930909,1026.969557058456,1558.134576934718,32.88871791721503,85.58034856406324,87.66323550116601,0.06992710714306367,0.001632289971902449,5.291276970150304,0.5361839575296035
298.42,24.23,3.07,75.57,50.48,750.014110427002,2151.0179876762954,2036.9807390266806,860.3319493572587,994.9739537662088,24.01541388804782,145.53159595539836,107.91047879256085,0.05928235548448704,0.0022856411027104124,3.097550516214659,0.5758568236138087
592.14,10.31,4.1,63.64,58.51,971.9739488813591,6000.728519929014,2540.8394636117146,1144.1002698312677,1377.496493228069,34.803567742981535,81.31041142212007,77.30860198822607,0.08013411053293493,0.002105951087543864,5.1798888215299606,0.5516427398716878
174.4,14.14,4.91,98.82,48.7,1802.511284181552,979.5638454513801,2086.0531817912347,1082.8435151766296,73.77985937568903,15.21293794210843,99.47098669973865,100.3022944500624,0.0631678753096933,0.003172425141776469,1.8093424855288338,0.3673761986273099
627.42,28.28,2.7,82.28,50.55,723.6177023307035,1648.9085057264724,1514.0534508124974,724.925557470055,887.8806927076957,17.606485503476303,166.70640934330933,114.15424375412208,0.05511507896403986,0.002872177005930194,2.0229094973424964,0.38563477819271963
554.37,18.98,4.22,80.86,44.53,640.2966703086885,1675.7524712548177,1841.9950685084868,793.6994623809624,629.4591617020966,28.81772354371143,124.63463410056494,108.60546122326481,0.05708361276324816,0.004082202616819512,2.7215432303830656,0.5633824942657831
634.56,28.7,3.0,66.39,53.73,626.7467029152047,1525.3838531729812,1364.6767640955145,749.1423162861199,931.338033851768,18.957831459448837,169.39330424860623,107.14837841100535,0.059896684247040824,0.0035148500667082534,2.4355945473338525,0.42792796522208765
321.63,25.26,3.82,92.89,48.03,603.290129859471,1456.7539428577866,1836.795865828988,774.570204704257,709.2617472700274,26.968167298172293,151.16132222818862,116.59326790287714,0.054373027307028796,0.004451788045559024,2.901896782676166,0.5907652920157788
169.25,11.5,2.55,71.86,45.05,1595.340698391462,8383.268879753638,4096.16341432652,1229.4541753043347,1639.9696326964977,30.008847180518732,84.00285206363672,95.75411769664919,0.06662237000896676,0.0013924811722553145,3.318973756777597,0.5459667574589445
301.75,12.15,3.64,86.81,44.72,1003.842225123116,5162.244700539497,2867.954684243722,1037.8407064021203,1275.1456318869832,33.550855487690804,88.21942113950978,97.19944549015463,0.06376290962373216,0.0018826368223186037,4.733301439612393,0.5353575093351443
418.6,14.51,3.37,78.54,44.9,924.261945086357,4080.6187849989615,2519.1764109051537,949.151684218204,1276.3665240861399,29.745446572745116,100.25818680361857,98.97508930404715,0.06258728953721418,0.0015142209266130913,4.291794396481222,0.5473410429610781
615.44,23.15,4.27,51.4,51.37,526.3127615718787,1360.7985488481152,1474.0111129240945,786.6855379596068,655.0882392947492,26.26740643785338,144.55131836917485,99.4918311662086,0.06618523174825176,0.0040843185700274506,2.8001048120901046,0.6221805551942304
695.47,28.93,4.41,78.1,46.83,468.4616716129495,844.0003461885733,1424.8595778505676,620.2326052338409,522.8312971010056,26.119085448190276,175.38713026274803,127.3898164424036,0.05050905863219379,0.006333842132974197,2.286195858562981,0.5279278264053617
284.81,27.97,2.29,96.67,40.61,1065.7473625630018,1936.7164420817555,2726.220077774628,646.5713510977961,807.4737606060352,21.27023962158909,164.59644708610213,144.25932248049625,0.04526896778004199,0.0021249954106301303,1.99257143474783,0.3759423506730453
589.07,13.75,4.51,68.67,47.07,767.7559368711711,2404.9297226517056,2112.3996985834574,924.7867599047278,559.7237707941812,31.878837363891556,99.15557547130811,94.1179805528532,0.06540122382304751,0.003043938287008265,2.541731465626602,0.5501081449893195
395.07,26.14,4.47,89.44,44.88,619.8644407784271,715.1730454058339,1688.5239142428634,674.0142426286221,178.94522436345187,25.17251742240174,158.25241763741965,125.75816060404459,0.050028838029405075,0.006922143614699551,1.3095130412343017,0.5273296945311782
616.1,18.5,3.57,50.6,52.85,695.9132956755581,2689.4765800319988,1753.010909346007,908.817758567968,1197.8132909500252,26.341724628258213,121.18164178122551,89.1390262328095,0.07274238697623785,0.002879297615488877,4.0321230989987065,0.6056397208948494
346.6,26.94,2.98,68.66,51.11,715.1264461155057,1837.762066356105,1881.7044788818348,797.6302350680021,938.3119374644677,22.069755644500386,158.67178120184943,110.64785542694884,0.05867391594787885,0.0027459644482605485,2.7837349866607344,0.5033159344383029
670.75,29.46,4.08,62.13,53.25,453.5388933015011,1061.331915307165,1261.616145239494,699.4985664125406,779.1865761962489,24.203358521078695,177.87858400643879,110.415099401248,0.05913326574463218,0.0037756346721006537,3.01273095877404,0.5349990204217916
696.41,12.52,2.78,91.66,41.72,1251.252625946113,5539.3256142266955,2903.2755867963165,937.163819851916,1372.4289758740028,27.06072583185775,91.47449321169579,99.34359107846915,0.0609649652452768,0.0014209106677477634,3.160433836380534,0.523650996084688
255.37,26.56,2.65,88.03,46.69,888.7245291657986,2082.4378160953793,2360.266148616296,788.5187553797888,923.9291908227955,22.455407154120547,156.42518769712595,121.41215123487132,0.05272315245087069,0.001843905893347706,2.2867840560107666,0.4768006076041617
467.19,28.01,3.94,52.75,55.78,502.2072606837485,1260.1553745033432,1421.694992967514,784.5608144219957,726.0018076014895,24.203895164808447,165.75046804692985,101.22932975573259,0.06653817957217646,0.004060553581208111,2.959936801664857,0.573971694937313
318.65,16.73,3.71,64.84,46.68,779.4058096970862,2972.3213198566004,2256.3972247302827,937.8778044010451,1000.08919255563,29.94142875026464,110.61709805251205,99.86195365845109,0.06378699392861414,0.002884212497946103,3.8659862616806326,0.5725982150894834
578.22,26.91,3.24,83.76,43.06,653.2314373563801,1357.3413261815012,1802.858266523391,639.7187646696406,825.3143643006522,23.788503938297815,162.5683580927006,131.08731030690566,0.04875338898936979,0.002333858962553583,2.6032933141018297,0.4654770913634392
176.55,27.03,4.74,77.82,40.04,1253.6260594648236,726.4918833150306,2019.3756146342123,625.3793566211473,77.17202169111569,18.48372171856491,162.3708423798041,150.06634600028224,0.04526369610280937,0.00890361256641375,1.5901665311386317,0.31427911974055384
206.31,14.82,4.67,72.81,58.47,1725.5113372293317,983.5941882964754,1800.1452718559624,1181.8178777428766,70.29055938288938,14.211337450813312,102.20729173265117,87.96867739312282,0.07332664463582897,0.0029608383279928147,1.7898564376678192,0.3470935224128806
300.39,10.66,3.16,75.79,58.94,1265.573802691612,7882.05813515504,3244.3301981058294,1285.8035704449037,1665.9499757442663,32.05531239854211,80.93817177093956,79.87289975139537,0.07822428108755516,0.0014702384970449321,4.9353139221620035,0.5518168270178357
149.81,25.2,2.98,56.1,50.39,882.760361022065,2579.1407042377327,2548.794037037084,968.4374695679296,1128.0611112004365,27.350002621833546,150.0057703348062,111.17376123037333,0.06192745029303248,0.0031835568616071903,3.17285972276456,0.5940893248767287
566.96,21.79,3.49,93.84,57.34,622.9887447550415,2277.22998039666,1513.3726389271658,903.5084531411964,1237.179059314118,24.047795365726692,135.6104305644451,94.81894329088081,0.064482158030311,0.002526569599530203,3.9676094381148364,0.584484648381381
663.25,18.35,2.03,77.25,42.19,1339.75279165269,3695.110342044541,2133.4333145940655,831.7531356645962,961.115669437756,15.601186643426521,118.9012394393467,107.85254685471759,0.05695805371260664,0.0019058055863022982,2.0149218261474164,0.4052385549643112
688.21,21.4,3.91,72.55,56.22,552.9304748033089,2065.7392084335243,1413.848745669928,870.8738749146946,1232.541258250277,26.14046652682026,135.71636574734876,93.58743035269151,0.06633096288199108,0.0027914453778115425,4.32955809583588,0.5931385470137811
442.29,18.99,2.96,93.72,54.79,847.8003983013937,3201.7443779285923,1975.040307189989,975.8775573886982,1240.4158556854345,23.127036851784233,120.75550719905179,93.61590821750472,0.06541786687270554,0.0020244009795019877,3.36831199582165,0.5720153172339825
330.43,20.52,2.2,57.59,50.23,1174.4560172887866,3477.9943550361268,2440.313464324756,953.045071333292,1005.1664498232146,18.17327239131666,126.64244981053206,97.18433690754507,0.06612750050314875,0.0024326616544966817,2.1402883934821917,0.49519943398905075
218.51,27.03,3.53,77.45,55.0,648.602549991629,1764.0279794583753,1931.213028374342,904.4835371798246,866.7080389030991,26.520349971214902,159.23505443518613,108.35003681418908,0.060220316598611476,0.00347098605117264,3.2058755304843696,0.6041102836475556
643.19,17.97,4.65,86.69,51.23,957.0484363310668,1006.5939287034058,1385.471914859119,867.9438222476801,78.49549996561801,19.665986396011128,120.76892109333583,97.39696485979208,0.0629435822041352,0.00415201024013326,1.3477836243703656,0.3619913778485754
649.52,15.92,3.07,61.36,46.95,926.7838975040904,3609.698635250135,2185.6023062231834,911.630283445756,1240.574695317281,25.759328996417864,108.38423509075709,94.96291739086605,0.06575183506581508,0.002070370386249153,3.414987999786075,0.5646478938882656
646.31,21.82,3.64,64.08,58.78,584.8087030970913,2229.4710118457183,1408.9575568876419,902.5759559427293,1316.245966406097,24.635918469798025,136.50472949795298,89.61682810092589,0.07039041726128448,0.003106277259519936,4.2305774897104005,0.6075826788371945
410.58,18.52,3.19,86.73,53.99,803.7305848988302,3148.824979833454,2040.4200835270049,975.7307053079151,1227.1616815243517,25.295564849594268,118.67043400704877,93.82597581035465,0.06579685460166061,0.001974489509498418,3.8544570744520796,0.5736532991730894
328.66,12.36,4.62,98.28,51.3,1666.6118918882544,1191.3270968837103,1926.0018462524836,1065.3286160234927,75.21148944240085,17.66178794612889,90.31343372064697,91.4795612232502,0.06757634309262603,0.0027157346560563594,1.57533363784567,0.365932082499304
504.58,15.28,4.36,72.22,53.81,708.230444960387,2482.892122319426,1948.4491369350271,982.997145939564,664.3530375100122,30.6658452055967,105.13658590657845,88.9736263219118,0.06963967422472327,0.003117631996442427,2.9429021234975363,0.5667917347032688
280.12,22.78,4.58,72.21,59.44,1080.516122019119,724.921849465053,1364.1175572521538,966.9090001871914,66.67431953190633,14.791142067979745,140.02181383106284,95.03057027056015,0.06760757294533744,0.004047362696271129,1.5225173115465338,0.33340224539525
267.19,20.24,3.74,53.08,57.85,686.9216046933677,2419.451675585409,1975.425050540057,1035.1363034820474,867.7504831186644,28.027414737298365,127.13838699666964,89.40036250699474,0.07495110936092267,0.003303634381670286,3.472254329050564,0.6287619925750568
108.64,15.64,3.71,82.89,41.01,976.7761456972187,3775.1664719659398,3002.1385618602867,1069.4073674522042,1162.2485736809235,36.276451685712225,105.86547265360755,115.7281400594017,0.05639260942958842,0.0031447589700922068,3.935453292358694,0.5624957916899538
622.66,23.88,3.82,95.94,51.65,547.7553383860962,1621.5385563709256,1462.8297979856068,789.2299695254382,953.6194701388077,24.884559427492814,146.3653238144007,105.97523089787431,0.058098484387040614,0.0024223254895793006,3.504389507019499,0.5832336794123607
404.31,17.71,2.73,85.91,41.15,1017.7919652230274,3375.042683073575,2568.588787264573,845.4481601089705,1150.2879871546456,24.389852794372334,115.27741942482237,111.2965727515824,0.0557952795816082,0.0014939916445184103,2.8265111783032983,0.5514840806167283
481.28,28.66,2.16,53.34,57.5,929.7181792488013,2146.3553949855586,1443.3410996314403,840.4353510751987,837.1144800870445,12.759805502316294,167.16130640691776,97.84930757051106,0.06817425805377723,0.004230832030854237,1.6951594607184406,0.3025329093149263
